1646054176.653972 2.07567353000195 -0.6741960705767269 -1.8969527621375164  5.609251077301451 16.439624583086697 16.78693805430521 16.960606431450287 16.439624583086697 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054176.675428 -6.770493947034993 -3.5598525025634444 -1.7865910370164784  5.526130537502468 16.902724733423383 16.729056356285582 16.960606431450287 16.26597948901326 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054176.6865916 1.7334590498794569 1.3720360416555195 -1.673738024008344  5.5509735671803355 16.497529564177967 16.960606431450287 16.381742885059793 16.613292960231774 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054176.7081525 -3.5256031148746843 -1.0781339543391368 -1.620070560638851  5.490670430459431 16.729056356285582 16.84484303539648 16.439624583086697 16.26597948901326 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054176.7194176 2.2094114517531125 5.154346565628657 -1.5078927564973128  5.535699876956642 16.55541126220487 16.497529564177967 16.03442941384128 16.67117465825868 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054176.7432258 3.4703523688804125 -0.2575689167206292 -1.3979966926708585  5.622988085284305 16.439624583086697 16.55541126220487 16.55541126220487 16.208097790986358 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054176.75207 0.24355247773200972 4.050892295897938 -1.3417913752782624  5.549599866382778 16.729056356285582 16.729056356285582 16.439624583086697 16.092311111868185 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054176.7750962 2.394418681244133 -0.6746384487996693 -1.2317323299939744  5.575234520256345 16.613292960231774 16.439624583086697 16.15019280989509 16.03442941384128 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054176.7848105 -1.6936916101767565 -6.158498600052553 -1.122488191969751  5.523685815736826 16.55541126220487 15.976547715814377 16.439624583086697 16.381742885059793 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054176.8012073 2.498028317691933 1.7277081329812063 -1.0669115173150203  5.5566313518284005 16.439624583086697 16.323861187040166 16.26597948901326 15.976547715814377 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054176.823674 -1.029588765130029 -5.307130068271363 -0.9583193050930277  5.473836774923257 15.976547715814377 16.439624583086697 16.26597948901326 16.323861187040166 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054176.8397095 -1.1960626753789256 0.8656526746563031 -0.8502393202797975  5.446502457351016 16.15019280989509 16.092311111868185 16.26597948901326 16.092311111868185 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054176.856424 0.9204610081797 -4.064210242962872 -0.7958966480364325  5.449901784748363 15.513447565484967 16.092311111868185 16.092311111868185 16.497529564177967 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054176.8729107 1.0106828826174024 -0.2751941964525031 -0.6881659091959591  5.39926111974637 16.03442941384128 15.744997640649672 16.03442941384128 15.918666017794749 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054176.882993 2.0888983105687657 3.243761586425535 -0.581413059058832  5.392206351236382 16.092311111868185 15.802879338676576 15.744997640649672 16.03442941384128 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054176.8993094 -0.8310307921783533 -1.7131096858647652 -0.5278620110038901  5.367130490907584 15.744997640649672 15.744997640649672 15.57132926351187 16.208097790986358 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054176.9223347 2.7126516050630016 4.36984699471941 -0.422250031013391  5.309924001754553 15.513447565484967 15.86076103670348 15.86076103670348 15.513447565484967 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054176.9387558 -1.9543687988698366 -3.6392943181926967 -0.36990970231272513  5.293928536528256 15.802879338676576 16.03442941384128 15.918666017794749 15.918666017794749 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054176.9483771 2.58943762841227 5.773606228693097 -0.26406489167857217  5.27136724715092 15.629234244595864 15.976547715814377 15.802879338676576 15.802879338676576 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054176.9706073 2.1263840442043147 5.056674110594031 -0.15896513911138754  5.270994718121074 15.224015792286082 16.03442941384128 15.629234244595864 15.687115942622768 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054176.9938219 0.3948225469503086 -0.6220652894480736 -0.10746300072059967  5.212530943492311 15.339802471404255 15.687115942622768 16.15019280989509 15.86076103670348 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054177.0058537 4.352501111759921 7.552129666786641 -0.0019441529948380776  5.250133092449687 15.57132926351187 15.57132926351187 15.687115942622768 15.687115942622768 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054177.0212255 0.5866749973647529 -0.401132291633985 0.103062467314885  5.3101568323982065 15.802879338676576 15.513447565484967 15.629234244595864 16.03442941384128 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054177.03021 3.0967756010504672 4.059437180527311 0.15565890973084606  5.246850180374167 15.397684169431159 15.629234244595864 15.629234244595864 15.629234244595864 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054177.0465293 4.281417916237842 2.5976565501332516 0.2621323630955885  5.3116003823888605 15.629234244595864 15.513447565484967 15.455565867458063 16.03442941384128 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054177.0706623 -0.42511384793760953 -3.232841863471549 0.36585841487249127  5.366269017526065 15.629234244595864 15.455565867458063 15.397684169431159 15.86076103670348 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054177.088398 2.27893468196271 3.415008524869336 0.42013123791548423  5.290226529294159 15.744997640649672 15.802879338676576 15.744997640649672 15.687115942622768 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054177.0956461 -0.8993433030409506 -2.92601764119172 0.5242298187222332  5.347130338617717 15.629234244595864 15.050370698212646 15.513447565484967 15.86076103670348 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054177.1187088 -6.491702534258366 -7.298111468742718 0.6292364390319563  5.32659467584017 15.455565867458063 15.513447565484967 15.687115942622768 16.03442941384128 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054177.1448572 -3.4109340228460496 -5.319772772221768 0.787840673525352  5.307595695318014 15.802879338676576 15.687115942622768 15.744997640649672 15.744997640649672 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054177.1627147 -3.6756857478030724 -0.13132814170239726 0.8917995559386327  5.16352009298862 15.687115942622768 14.471507151822152 15.744997640649672 15.10825239623955 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054177.184218 -0.11670637728093425 -3.6152196296388865 0.9431619959432282  5.262054021404765 15.629234244595864 15.455565867458063 15.629234244595864 15.339802471404255 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054177.2102907 5.803711230924819 2.0113191400814685 1.097738260301412  5.251856039212726 16.092311111868185 15.397684169431159 15.918666017794749 15.10825239623955 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054177.2431693 -2.301728836224356 -3.9678183564683422 1.3045151549813454  5.151040370488772 15.57132926351187 15.339802471404255 15.10825239623955 14.934584019094473 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054177.2826254 -1.2745266023121076 -5.512114166987885 1.4578574169281637  5.1611685034877155 15.166134094266454 15.397684169431159 15.050370698212646 15.918666017794749 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054177.3083692 0.22976890362042468 -5.294580496571143 1.6109901312884176  5.164218584919581 15.57132926351187 15.339802471404255 15.050370698212646 15.397684169431159 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054177.3479133 -4.223140440357383 -3.990309796652582 1.7143436540354742  5.204498286278977 15.455565867458063 15.10825239623955 14.760938925021037 14.992489000185742 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054177.3639133 -4.223140440357383 -3.990309796652582 1.7143436540354742  5.204498286278977 15.455565867458063 15.10825239623955 14.760938925021037 14.992489000185742 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054177.3817902 -4.223140440357383 -3.990309796652582 1.7143436540354742  5.204498286278977 15.455565867458063 15.10825239623955 14.760938925021037 14.992489000185742 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054177.4065754 -4.223140440357383 -3.990309796652582 1.7143436540354742  5.204498286278977 15.455565867458063 15.10825239623955 14.760938925021037 14.992489000185742 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054177.4446087 -4.223140440357383 -3.990309796652582 1.7143436540354742  5.204498286278977 15.455565867458063 15.10825239623955 14.760938925021037 14.992489000185742 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054177.4667137 2.3702042942968546 -1.907756104003056 2.3464322855725186  4.417786824255018 13.082229983883735 12.966466587829927 12.734916512665222 13.082229983883735 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054177.4763124 3.4896773123109597 -2.067687473165279 2.4282722568386816  4.1531980807485525 12.271839645392902 12.329721343419806 12.271839645392902 12.329721343419806 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054177.492287 -2.4051987742859637 0.37032876323064556 2.4680397307820385  4.13804080583941 12.966466587829927 12.966466587829927 12.734916512665222 13.545330134220421 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054177.5074246 -1.7751124862843426 1.8720864151473506 2.5568646213578177  4.459510075605067 13.603211832247325 13.545330134220421 13.198016663001908 13.198016663001908 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054177.5322783 1.5810713935788954 3.5616219812145573 2.6522786191490013  4.672782945242943 14.12419368060364 14.297838774684351 13.83476190741203 14.008407001492742 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054177.5404098 -2.8261100119780167 -4.030962027041824 2.7007306761006475  4.801584857341368 14.413625453802524 14.35574375577562 14.008407001492742 14.297838774684351 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054177.565026 -7.2405557336169295 -1.9279658038794878 2.8021982706341078  4.973716552238329 14.992489000185742 14.934584019094473 14.645152245902864 14.818820623047941 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054177.573469 -1.0050716983460006 1.5848199669417227 2.9065063990128692  5.219608995059389 15.281920773377351 15.513447565484967 15.513447565484967 15.281920773377351 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054177.589187 -3.139942436631827 -2.282520308115636 2.959801333359792  5.231669622400659 15.918666017794749 15.629234244595864 15.166134094266454 15.397684169431159 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054177.6125336 -5.298375636062701 -0.25894261751818703 3.0674389399428037  5.322822819412977 15.918666017794749 15.802879338676576 15.455565867458063 15.86076103670348 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054177.6201866 3.51526540004852 1.7307116482843412 -3.106950334418798  5.493394548997458 16.323861187040166 16.092311111868185 16.26597948901326 15.976547715814377 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054177.6357257 -6.371561922111141 -2.1920656030342798 -3.0514667920288048  5.458982179850864 16.613292960231774 16.03442941384128 16.092311111868185 16.439624583086697 -3.9215686274510517 -3.9215686274510517 -27.450980392156907 -3.9215686274510517 
1646054177.6681278 4.181161041058658 -0.8886796595543274 -2.8315582490395172  5.543080608360469 16.323861187040166 16.439624583086697 16.55541126220487 16.208097790986358 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054177.6911843 1.4922465030031162 1.2772041204734705 -2.7755391961691203  5.575676898479287 16.613292960231774 16.67117465825868 16.323861187040166 15.976547715814377 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054177.7152362 4.7007226224886836 -1.2349453928763978 -2.6657362645928515  5.503965060219343 16.613292960231774 16.381742885059793 16.439624583086697 16.729056356285582 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054177.722631 -6.7385262996540405 -1.6928068537308718 -2.5549088781917817  5.553232024423778 16.439624583086697 16.67117465825868 16.497529564177967 15.86076103670348 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054177.743995 -6.7385262996540405 -1.6928068537308718 -2.5549088781917817  5.553232024423778 16.26597948901326 16.613292960231774 16.323861187040166 16.497529564177967 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054177.7590568 -1.6968348238660838 0.2047163263632683 -2.443732245817955  5.552812929265201 16.55541126220487 16.497529564177967 16.613292960231774 16.323861187040166 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054177.76632 -3.655080235839705 -0.010652019067492802 -2.38938957357459  5.475885684587411 16.67117465825868 16.729056356285582 16.84484303539648 16.381742885059793 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054177.790067 -2.786365821099025 -0.020477472236962058 -2.277537732341443  5.597469846732565 16.78693805430521 17.365801600695704 17.13427480858809 16.439624583086697 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054177.8156793 -0.16660198422323447 3.5463948571123183 -2.11010921644629  5.629460777177883 16.78693805430521 16.960606431450287 16.902724733423383 16.439624583086697 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054177.8329332 6.247835683803714 0.643485674430849 -1.9991421316590277  5.56440789532644 16.902724733423383 16.902724733423383 16.78693805430521 16.323861187040166 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054177.8563914 -4.3094973261104315 -0.3688852474806481 -1.8871971581611433  5.593884254820296 16.381742885059793 16.323861187040166 17.3079199026688 16.902724733423383 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054177.8650596 7.632875334027631 -0.6015529097348917 -1.8315040681918617  5.6203570990110165 16.84484303539648 16.84484303539648 17.01848812947719 16.55541126220487 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054177.8880658 -2.724246605357621 -0.8283532397690578 -1.7191399995354004  5.602638687021681 16.84484303539648 16.84484303539648 16.78693805430521 16.439624583086697 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054177.8971584 1.7577898521485622 -0.13065293283580104 -1.6089878219936509  5.6243850691462285 16.55541126220487 16.497529564177967 16.092311111868185 16.208097790986358 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054177.9212685 -5.1696202900930075 -1.2705684813699918 -1.5528989199301577  5.54221913497895 16.613292960231774 16.613292960231774 16.15019280989509 16.55541126220487 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054177.9367244 0.7862108590197749 -2.6092981165566016 -1.4429097238389659  5.596608373351046 16.03442941384128 15.976547715814377 16.15019280989509 15.976547715814377 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054177.9461732 -5.792093016047147 0.13291135583858704 -1.3873330491842353  5.522638077840384 16.55541126220487 16.497529564177967 16.439624583086697 16.439624583086697 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054177.9690392 1.3769254851722508 -2.9366347185496124 -1.2790202337346273  5.552347267977893 16.613292960231774 16.55541126220487 15.86076103670348 15.687115942622768 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.0023918 0.045320467674173415 -5.986203923705034 -1.1156429710463271  5.52093841414171 16.03442941384128 16.03442941384128 16.381742885059793 16.439624583086697 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.0351915 -1.4843302953522652 7.917417663702508 -0.9012059481901815  5.249644148098014 15.744997640649672 15.86076103670348 15.57132926351187 15.339802471404255 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.0681713 -1.0597636165548465 5.948252494541521 -0.7467460991538246  5.089223834584118 15.57132926351187 15.224015792286082 15.629234244595864 14.934584019094473 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.09341 4.513503501882951 -0.5627167583661503 -0.5934038372070063  5.096371735344292 15.629234244595864 15.397684169431159 14.934584019094473 15.455565867458063 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.1333609 -5.6771212441817624 2.823502274528437 -0.3888621167061501  5.114858488450409 15.455565867458063 15.10825239623955 15.397684169431159 15.802879338676576 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.1653578 -0.28904761974990834 2.919731179572409 -0.23514732573676156  5.0275237140012905 15.513447565484967 15.629234244595864 14.876702321067569 15.281920773377351 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.1814148 -4.851899593690177 0.3524706528551178 -0.1355656594168977  5.150435010815272 14.529388849849056 14.413625453802524 15.224015792286082 15.397684169431159 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.1914282 6.462016592944565 2.2475723942552577 -0.08504140973673202  4.9698748466180405 15.397684169431159 14.934584019094473 15.166134094266454 14.876702321067569 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.2405531 6.2196864589786856 3.2699783169009606 0.17253913140302757  5.193741510542168 14.703057226994133 15.050370698212646 15.455565867458063 15.744997640649672 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.2735562 8.695141862881428 0.432634243486973 0.324321428030089  5.1176058900528005 15.397684169431159 15.513447565484967 15.86076103670348 15.166134094266454 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.3458698 7.65562288791989 1.4354358259370201 0.5827168764226371  5.108991156230331 15.57132926351187 15.455565867458063 15.281920773377351 15.86076103670348 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.3618517 7.65562288791989 1.4354358259370201 0.5827168764226371  5.108991156230331 15.57132926351187 15.455565867458063 15.281920773377351 15.86076103670348 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.3883874 7.65562288791989 1.4354358259370201 0.5827168764226371  5.108991156230331 15.57132926351187 15.455565867458063 15.281920773377351 15.86076103670348 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.4096916 7.65562288791989 1.4354358259370201 0.5827168764226371  5.108991156230331 15.57132926351187 15.455565867458063 15.281920773377351 15.86076103670348 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.4265249 7.65562288791989 1.4354358259370201 0.5827168764226371  5.108991156230331 15.57132926351187 15.455565867458063 15.281920773377351 15.86076103670348 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.4368138 7.65562288791989 1.4354358259370201 0.5827168764226371  5.108991156230331 15.57132926351187 15.455565867458063 15.281920773377351 15.86076103670348 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.4581285 7.448566596467572 4.274013901769649 1.2560398149580578  4.336575495733996 12.677034814638318 12.0981712682551 12.271839645392902 13.082229983883735 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.4740245 -4.106469004793325 -5.21776966721518 1.2964359316392802  4.225678260132554 12.56127141858451 12.0981712682551 12.0981712682551 12.677034814638318 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.4859865 -3.135611786659865 -6.486463844776154 1.3741548005127697  4.019343743675563 11.345662627791171 10.535249006235972 10.998349156565382 11.924526174174389 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.5020945 -8.319027275276312 -5.712790898804087 1.4471472073128098  3.749399895365059 11.519307721864607 10.998349156565382 10.477367308209068 11.229875948672998 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.5184488 9.996339198303758 4.842958862733212 1.4824443328980124  3.630935663844866 9.782740365772042 10.36160391215526 10.477367308209068 10.766799081400677 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.540307 13.038550955126993 3.184971848888381 1.5491735953910393  3.398291284654988 8.972326744216844 9.493308592573158 9.724858667745139 10.014267157872382 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.5512807 -8.780055232884479 -0.7583410652077873 1.5806057322915876  3.3096293755297665 10.18793553501746 9.898503761818574 8.972326744216844 9.609071988626965 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.5748212 3.668351548287319 0.6882590072127641 1.641467662549985  3.0519557021398214 8.682894971017959 8.798681650136132 9.088090140263375 9.956385459845478 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.5838583 11.499237720374367 -2.880825213251228 1.7003272492802353  3.047788033611141 8.277699801772542 8.509249876944523 8.682894971017959 8.567131574971427 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.6073902 -3.871659300617466 1.58165347018803 1.728709304748918  2.880569065302552 9.145995121354645 8.91444504618994 8.91444504618994 9.145995121354645 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.6225924 9.77237940212217 -2.559751755579782 1.7862184737459756  2.939777897998283 8.219818103752914 7.872504632534401 8.740776669044863 9.088090140263375 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.640401 -0.2680695787566947 -1.799326873224345 1.846288779823226  3.0815717600125936 9.319640215435356 9.66695368665387 8.509249876944523 8.62501327299833 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.665932 5.028059224481694 1.8534366805833997 1.877045707857178  2.9760994784155628 8.798681650136132 9.609071988626965 9.724858667745139 9.956385459845478 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.687313 4.691223132227606 -4.258786811908067 1.9429833461545059  3.2958923675469123 9.261758517408452 9.37752191346226 9.782740365772042 10.130053836990555 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.6941915 -8.36303226693417 -0.8856994273155578 2.0122970287848148  3.538618313614279 11.63509440098278 10.419485610182164 10.014267157872382 10.014267157872382 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.714584 10.721001293786685 -0.013608968241896946 2.050714085002255  3.6472570919722784 9.551190290600061 10.766799081400677 11.229875948672998 11.287780929764267 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.7380288 -5.010853074149054 -5.336909107601969 2.209388168688747  4.099321069792495 12.156052966274729 11.519307721864607 11.403544325810799 12.0981712682551 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.7542913 8.290132958150934 6.335659402604506 2.2522988563214312  4.118739145480504 11.345662627791171 12.619153116611415 12.850703191783396 11.63509440098278 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.7710767 10.577391352744598 8.451438028110715 2.3353495469345944  4.147260899335379 12.156052966274729 12.908584889803024 12.966466587829927 12.619153116611415 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.7882786 8.750136460927024 8.317397426530079 2.424686664919136  4.450848775661143 12.503389720564883 13.371661757075344 13.603211832247325 12.850703191783396 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.8036807 -3.801530710727093 -8.685968369762122 2.4709268307633465  4.536577018676326 13.776880209385126 13.776880209385126 13.371661757075344 13.776880209385126 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.812923 -0.572262814755959 -6.454356499009009 2.565921733395953  4.730129132789443 13.603211832247325 13.429566738166614 14.066311982576735 14.12419368060364 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.8293526 -2.1141837527175085 4.977837654631003 2.6144902056767023  4.778441491362173 14.413625453802524 14.645152245902864 14.066311982576735 14.297838774684351 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.8521225 -6.427301578209153 -1.970876491512172 2.7152360252075596  5.031900930101983 14.818820623047941 14.818820623047941 15.050370698212646 14.703057226994133 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.8684628 -5.0783972438875935 -7.210008353162266 2.8168200350555708  5.1647773784643505 15.281920773377351 14.992489000185742 14.818820623047941 14.992489000185742 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.8852715 1.5950412321981275 5.8281351654513855 2.869789006501378  5.126500020640378 15.166134094266454 15.629234244595864 15.744997640649672 15.397684169431159 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.9111345 0.3592460245854454 -4.1523832077364204 3.0820374212999013  5.43199710825138 15.744997640649672 15.629234244595864 15.86076103670348 15.918666017794749 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.9438272 -4.891504086182977 -5.267153046741441 -3.040477185641066  5.350669364401256 16.323861187040166 15.976547715814377 15.802879338676576 16.15019280989509 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.9676418 5.249876978741668 -0.9977608161352691 -2.933538070989016  5.336001033851062 15.397684169431159 15.397684169431159 15.455565867458063 15.802879338676576 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054178.9929624 4.7439825560941244 -2.927391341996554 -2.7732574558613123  5.395885075406113 16.15019280989509 15.397684169431159 15.802879338676576 15.802879338676576 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054179.0156052 4.101626093164668 3.756314965481579 -2.6652706033055438  5.281914475315716 15.976547715814377 15.86076103670348 15.687115942622768 16.323861187040166 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054179.0255232 1.9265222196481773 -3.4158700324915117 -2.613489068149647  5.349598343440448 15.976547715814377 15.86076103670348 15.918666017794749 16.26597948901326 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
1646054179.0419443 7.894064750136749 4.024559150100686 -2.505222818821494  5.315674918652803 15.802879338676576 15.976547715814377 16.03442941384128 15.976547715814377 -3.9215686274510517 -3.9215686274510517 -35.2941176470589 -3.9215686274510517 
